nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,ano,fase,turma,sinalizador_ingressante,rec_equipe_1,rec_equipe_2,rec_equipe_3,rec_equipe_4,nivel_ideal,defasagem,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,indicado_bolsa,grupo_fase,saiu,indicador_outlier,outlier_tipo,atencao,destaque
ALUNO-212,Escola Pública,8,1,False,6.345836,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.4166799999999995,10.0,4.375,7.0,2.5,2.5833399999999997,10.0,2020,0,H,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-349,Escola Pública,10,0,True,9.200002,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,10.0,7.5,10.0,10.0,10.0,5.0,2020,0,C,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-602,Escola Pública,11,1,False,6.19875,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,3.4999800000000003,9.4,4.375,8.0,7.8125,3.2500099999999996,5.0,2020,0,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-615,Escola Pública,8,1,True,9.616671,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,10.0,7.5,10.0,10.0,9.833345,10.0,2020,0,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1089,Escola Pública,10,1,True,8.900002,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,10.0,7.5,8.5,10.0,10.0,5.0,2020,0,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1282,Rede Decisão/União,7,0,False,6.301668,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.9166799999999995,8.8,2.5,8.5,2.5,2.75,10.0,2020,0,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,False,False
ALUNO-71,Escola Pública,,,,2.4600000000000004,,Quartzo,,,,7.4,0.0,5.0,3.6,0.0,0.0,5.0,2021,0,J,Veterano,Não avaliado,Não avaliado,Não avaliado,Não avaliado,Nível 2 (5o e 6o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,True,False
ALUNO-506,Escola Pública,,,,3.06,,Quartzo,,,,7.4,0.0,5.0,4.1,0.0,0.0,10.0,2021,0,J,Veterano,Não avaliado,Não avaliado,Não avaliado,Não avaliado,ALFA  (2o e 3o ano),0.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,True,False
ALUNO-9,,,,False,5.665746204655249,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,6.820377689942907,5.0,2.133333333333333,3.75,5.50001,10.0,2022,0,Z,,,,,,ALFA  (2º e 3º ano),,2022.0,False,767.0,184.0,9.0,2.466666666666667,1.8,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-42,,,,False,4.279765904761905,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,3.148809523809524,7.5,2.5,0.0,2.50001,10.0,2022,0,E,,,,,,ALFA  (2º e 3º ano),,2021.0,False,849.0,189.0,5.0,2.166666666666667,2.833333333333333,,2.0,Não avaliado,Não avaliado,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-49,,,,True,8.339586333333333,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,10.0,7.5,8.166666666666666,6.5625,9.250005,5.0,2022,0,O,,,,,,Fase 1 (4º ano),,2022.0,False,54.0,14.0,1.0,7.833333333333333,8.5,,2.0,Promovido de Fase,Promovido de Fase,,,False,Fases 1-7,False,ipv,superior,False,False
ALUNO-212,,,,False,6.344244591269144,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,8.944141289679047,4.375,6.766666666666666,2.8125,5.166655,5.0,2022,0,K,,,,,,Fase 2 (5º e 6º ano),,2019.0,False,670.0,173.0,10.0,7.133333333333333,6.4,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-229,,,,False,6.0259628717948726,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,5.10897435897436,5.0,8.0,4.375,5.83333,5.0,2022,0,G,,,,,,Fase 2 (5º e 6º ano),,2019.0,False,725.0,179.0,12.0,8.666666666666666,7.333333333333333,,2.0,Promovido de Fase,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-268,,,,True,8.000002000000002,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,10.0,6.875,7.25,5.625,9.5,5.0,2022,0,B,,,,,,Fase 1 (4º ano),,2022.0,False,143.0,40.0,2.0,7.5,7.0,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,superior,False,False
ALUNO-304,,,,True,7.461084814000815,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.0,7.403337403337403,7.5,6.266666666666668,5.9375,9.41667,5.0,2022,0,V,,,,,,Fase 1 (4º ano),,2022.0,False,330.0,97.0,4.0,6.600000000000001,5.933333333333334,,2.0,Promovido de Fase + Bolsa,Mantido na Fase atual,,,True,Fases 1-7,False,ipv,superior,False,False
ALUNO-480,,,,False,6.330304030303031,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,5.901515151515152,8.125,5.0,4.375,5.499995,10.0,2022,0,H,,,,,,ALFA  (2º e 3º ano),,2022.0,False,675.0,175.0,7.0,4.0,6.0,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,False,False
ALUNO-656,,,,True,8.512847483130903,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.0,9.345479082321187,7.5,9.583333333333332,5.9375,9.416675,5.0,2022,0,S,,,,,,Fase 1 (4º ano),,2022.0,False,32.0,6.0,1.0,9.5,9.666666666666666,,2.0,Promovido de Fase + Bolsa,Promovido de Fase,,,True,Fases 1-7,False,ipv,superior,False,False
ALUNO-771,,,,False,6.524519230769231,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.91668,8.112179487179487,7.5,6.666666666666666,3.4375,5.41666,5.0,2022,0,G,,,,,,Fase 1 (4º ano),,2022.0,False,641.0,171.0,10.0,7.333333333333333,6.0,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,False,False
ALUNO-217,Escola Pública,9,1,True,8.942503,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,8.000020000000001,9.4,7.5,9.5,8.125,9.000005,10.0,2020,1,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-273,Escola Pública,14,2,False,4.386945333333334,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,4.4,7.5,0.0,7.291666666666667,4.388883333333333,2.5,2020,1,R,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-323,Rede Decisão/União,11,4,False,6.053335000000001,D,Quartzo,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,9.1,5.0,4.5,2.5,6.416665,5.0,2020,1,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-634,Escola João Paulo II,12,2,False,6.1470839999999995,C,Ágata,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,6.9166799999999995,7.1,4.375,7.5,2.8125,6.58333,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-638,Escola Pública,13,1,False,6.906668000000001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.2,5.0,8.5,2.5,6.08333,5.0,2020,1,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-644,Escola Pública,10,2,True,8.626253,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,8.6,8.75,10.0,7.8125,9.000005,5.0,2020,1,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-858,Escola Pública,10,1,True,8.590003,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,9.7,6.875,9.5,8.125,9.250005,5.0,2020,1,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1029,Escola Pública,10,1,True,8.352503,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,8.7,7.5,9.0,8.125,9.000005,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1205,Escola Pública,9,1,True,8.962503,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.00002,9.5,7.5,10.0,8.125,9.000005,10.0,2020,1,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1215,Escola Pública,10,1,True,8.700001,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,10.0,9.5,7.5,10.0,7.5,9.000005,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1223,Escola Pública,11,1,True,8.350558000000001,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,8.6,7.5,9.5,8.75,8.77778,5.0,2020,1,R,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1338,Escola Pública,10,1,True,8.332503,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,8.1,7.5,9.5,8.125,9.000005,5.0,2020,1,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-634,Escola JP II,,,False,3.76,,Quartzo,,,,6.3,2.1,6.3,2.4,4.4,3.3,5.0,2021,1,A,Veterano,Não avaliado,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-11,,,,True,8.464686539682539,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.000020000000001,9.198412698412698,7.5,9.833333333333332,7.083333333333332,9.50001,5.0,2022,1,A,,,,,,Fase 2 (5º e 6º ano),,2020.0,True,40.0,5.0,1.0,10.0,9.666666666666666,,3.0,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,,False,Fases 1-7,False,ipv,superior,False,False
ALUNO-298,,,,False,5.538561201058201,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.505291005291005,5.0,4.25,4.375,4.500005,2.5,2022,1,H,,,,,,Fase 4 (9º ano),,2022.0,False,786.0,181.0,8.0,0.5,8.0,,2.0,Mantido na Fase atual,Promovido de Fase,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-432,,,,False,4.948613444444445,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.91668,7.222222222222223,5.0,3.75,3.125,3.750005,5.0,2022,1,H,,,,,,Fase 2 (5º e 6º ano),,2020.0,False,826.0,189.0,11.0,3.166666666666667,4.333333333333333,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-493,,,,False,6.3760686733500425,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.91668,8.672013366750209,7.5,5.75,5.0,5.24999,5.0,2022,1,U,,,,,,Fase 2 (5º e 6º ano),,2022.0,False,665.0,161.0,11.0,5.0,6.5,,2.0,Mantido na Fase atual,Promovido de Fase,,,False,Fases 1-7,False,ipv,inferior,False,False
ALUNO-612,,,,False,5.426851851851852,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,10.0,7.75925925925926,6.875,2.5,4.375,5.0,2.5,2022,1,F,,,,,,Fase 4 (9º ano),,2022.0,False,793.0,182.0,10.0,0.0,5.0,,2.0,Mantido na Fase atual,Promovido de Fase,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-645,,,,False,4.742008908382067,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,4.015594541910332,7.5,1.166666666666666,4.166666666666666,5.44444,5.0,2022,1,A,,,,,,Fase 2 (5º e 6º ano),,2020.0,False,837.0,191.0,14.0,1.0,1.333333333333333,,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-807,,,,True,8.813892666666666,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,10.0,8.75,9.5,6.666666666666666,9.61112,5.0,2022,1,J,,,,,,Fase 2 (5º e 6º ano),,2019.0,False,11.0,3.0,1.0,9.333333333333334,9.666666666666666,,3.0,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,,True,Fases 1-7,False,ipv,superior,False,False
ALUNO-979,,,,False,4.365105849624061,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.91668,3.346365914786967,7.5,2.833333333333333,4.375,3.74999,5.0,2022,1,U,,,,,,Fase 2 (5º e 6º ano),,2022.0,False,845.0,192.0,13.0,2.833333333333333,2.833333333333333,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ipv,inferior,True,False
ALUNO-1070,,,,False,5.949454421052632,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,8.070175438596491,5.0,4.416666666666667,4.6875,5.16667,5.0,2022,1,G,,,,,,Fase 3 (7º e 8º ano),,2019.0,False,732.0,174.0,11.0,1.833333333333333,7.0,,2.0,Mantido na Fase atual,Promovido de Fase,,,False,Fases 1-7,False,ipv,inferior,False,False
ALUNO-88,Rede Decisão/União,11,2,True,9.040418,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,10.0,9.4,7.5,9.5,5.9375,9.58334,10.0,2020,2,D,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-375,Rede Decisão/União,10,4,True,9.335420000000001,A,Topázio,Seu destaque em 2020: A sua boa entrega das lições de casa.,Seu destaque em 2020: As suas boas notas na Passos Mágicos.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,9.5,7.5,9.5,9.6875,9.58334,10.0,2020,2,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-689,Rede Decisão/União,11,3,True,7.776669999999999,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,9.3,5.0,5.5,5.0,9.58334,10.0,2020,2,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-880,Escola Pública,14,1,False,4.811389333333333,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.4166799999999995,5.8,5.0,0.5,6.875,5.611106666666666,5.0,2020,2,F,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,False,False
ALUNO-1127,Escola Pública,12,2,True,7.356669999999999,B,Ametista,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,8.000020000000001,8.2,7.5,6.5,5.0,9.33334,5.0,2020,2,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,superior,False,False
ALUNO-1166,Escola Pública,13,3,False,5.6905573333333335,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,9.500020000000001,6.3,5.0,4.0,6.25,5.277776666666666,5.0,2020,2,E,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-91,Escola Pública,,,False,4.2,,Quartzo,,,,9.5,0.0,7.5,2.2,5.6,2.5,10.0,2021,2,H,Veterano,Mantido na Fase atual,Não avaliado,Não avaliado,Não avaliado,Nível 2 (5o e 6o ano),0.0,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,False,False
ALUNO-238,Escola Pública,,,False,3.6700000000000004,,Quartzo,,,,8.5,1.3,4.4,2.1,5.0,3.5,5.0,2021,2,H,Veterano,Mantido na Fase atual,Não avaliado,Não avaliado,Não avaliado,Nível 4 (9o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,False,False
ALUNO-241,Escola Pública,,,False,2.8600000000000003,,Quartzo,,,,7.9,0.4,5.6,0.0,4.1,2.6,5.0,2021,2,I,Veterano,Alocado em Fase anterior,Mantido na Fase atual,Não avaliado,Não avaliado,Nível 3 (7o e 8o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,True,False
ALUNO-725,Escola Pública,,,False,2.7600000000000002,,Quartzo,,,,0.0,0.4,7.5,0.0,7.5,3.4,5.0,2021,2,M,Veterano,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,True,False
ALUNO-797,Escola Pública,,,False,2.4699999999999998,,Quartzo,,,,0.0,0.4,6.3,0.0,6.9,4.1,2.5,2021,2,R,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Nível 6 (2o EM),-4.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,True,False
ALUNO-1232,Escola Pública,,,False,2.72,,Quartzo,,,,0.0,0.8,7.5,0.9,6.3,2.5,5.0,2021,2,H,Veterano,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,Nível 3 (7o e 8o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,True,False
ALUNO-1326,Escola Pública,,,False,4.41,,Quartzo,,,,9.0,3.8,5.6,1.3,6.9,3.7,5.0,2021,2,K,Veterano,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,Nível 4 (9o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,True,ipv,inferior,False,False
ALUNO-1343,Escola Pública,,,False,4.01,,Quartzo,,,,10.0,1.3,5.6,1.3,6.9,3.7,5.0,2021,2,K,Veterano,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,False,ipv,inferior,False,False
ALUNO-241,,,,False,4.55608576514307,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.916679999999999,4.405425492382014,5.0,2.5,4.166666666666666,4.83333,5.0,2022,2,I,,,,,,Fase 3 (7º e 8º ano),,2017.0,False,842.0,154.0,13.0,2.333333333333333,2.666666666666667,,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,False,Fases 1-7,False,ipv,inferior,True,False
